,第2図　国・地方を通じた純計歳出規模（目的別）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
3,衛生費,3.8,保健所・ごみ処理等,98,,2
4,学校教育費,8.9,小・中学校、幼稚園等,87,,13
5,司法警察消防費,4.1,,77,,23
6,社会教育費等,3.0,公民館、図書館、博物館等,81,,19
7,民生費（年金関係を除く。）,22.2,児童福祉、介護などの老人福祉、生活保護等,70,,30
8,国土開発費,8.4,都市計画、道路、橋りょう、公営住宅等,72,,28
9,国土保全費,1.7,河川海岸,68,,32
10,商工費,4.8,,58,,42
11,災害復旧費等,0.8,,74,,26
12,公債費,20.0,,35,,65
13,農林水産業費,1.6,,44,,56
14,住宅費等,2.0,,30,,70
15,恩給費,0.1,,3,,97
16,民生費のうち年金関係,6.8,,-,,100
17,防衛費,3.3,,-,,100
18,一般行政費等,7.7,戸籍、住民基本台帳等,77,,23
19,その他,0.9,,-,,100
20,,,,,,
